date,product id,product Names,price,quantity,category
12-06-2024,12345678,Kingfisher,120,250,rum
12-06-2024,12345679,Tuborg,130,500,whisky
12-06-2024,12345680,God Father,110,250,vodka
12-06-2024,12345681,Kingfisher,120,500,wine
12-06-2024,12345682,Tuborg,130,1000,rum
12-06-2024,12345683,Oaken Glow,420,1000,whisky
12-06-2024,12345684,Red Label,5222,1000,vodka
12-06-2024,12345685,Sula,300,1000,wine
12-06-2024,12345686,Magic Moments,180,1000,rum
12-06-2024,12345687,Kingfisher,120,1000,whisky
12-06-2024,12345688,Tuborg,130,1000,vodka
12-06-2024,12345689,God Father,110,1000,wine
12-06-2024,12345690,Kingfisher,120,1000,rum
12-06-2024,12345691,Tuborg,130,1000,whisky
26-06-2024,12345692,Oaken Glow,420,1000,vodka
26-06-2024,12345693,Red Label,5222,1000,wine
26-06-2024,12345694,Kingfisher,120,1000,wine
26-06-2024,12345695,Tuborg,130,1000,rum
26-06-2024,12345696,God Father,110,250,whisky
26-06-2024,12345697,Kingfisher,120,500,vodka
26-06-2024,12345698,Tuborg,130,250,wine
26-06-2024,12345699,Oaken Glow,420,500,vodka
26-06-2024,12345700,Red Label,5222,500,wine
26-06-2024,12345701,Sula,300,550,rum
13-07-2024,12345702,Magic Moments,180,600,whisky
13-07-2024,12345703,Kingfisher,120,650,vodka
13-07-2024,12345704,Kingfisher,120,700,wine
13-07-2024,12345705,Kingfisher,120,250,rum
13-07-2024,12345706,Kingfisher,120,250,whisky
13-07-2024,12345707,Kingfisher,120,250,vodka
13-07-2024,12345708,Oaken Glow,420,250,wine
13-07-2024,12345709,Red Label,5222,250,wine
14-07-2024,12345710,Sula,300,250,rum
14-07-2024,12345711,Magic Moments,180,250,whisky
16-07-2024,12345712,Magic Moments,180,650,vodka
16-07-2024,12345713,Magic Moments,180,700,vodka
16-07-2024,12345714,Magic Moments,180,250,wine
16-07-2024,12345715,Magic Moments,180,250,rum
16-07-2024,12345716,Magic Moments,180,250,whisky
21-07-2024,12345717,Magic Moments,180,250,vodka
21-07-2024,12345718,Magic Moments,180,250,wine
23-07-2024,12345719,Tuborg,130,250,rum
23-07-2024,12345720,Tuborg,130,250,whisky
23-07-2024,12345721,Tuborg,130,1000,vodka
23-07-2024,12345722,Tuborg,130,1000,wine
23-07-2024,12345723,God Father,110,1000,wine
23-07-2024,12345724,God Father,110,1000,rum
23-07-2024,12345725,God Father,110,1000,whisky
23-07-2024,12345726,God Father,110,500,vodka
23-07-2024,12345727,God Father,110,500,vodka
23-07-2024,12345728,God Father,110,500,wine
23-07-2024,12345729,God Father,110,500,rum
23-07-2024,12345730,God Father,110,500,whisky
23-07-2024,12345731,Kingfisher,120,500,vodka
23-07-2024,12345732,Oaken Glow,420,500,wine
23-07-2024,12345733,Red Label,5222,500,rum
23-07-2024,12345734,Sula,300,500,whisky
08-08-2024,12345735,Magic Moments,180,500,vodka
08-08-2024,12345736,Magic Moments,180,500,wine
08-08-2024,12345737,God Father,110,500,wine
08-08-2024,12345738,God Father,110,1000,rum
08-08-2024,12345739,Kingfisher,120,1000,whisky
08-08-2024,12345740,Oaken Glow,420,1000,vodka
08-08-2024,12345741,Magic Moments,180,1000,vodka
08-08-2024,12345742,Tuborg,130,500,wine
08-08-2024,12345743,Kingfisher,120,500,rum
17-08-2024,12345744,Tuborg,130,500,whisky
17-08-2024,12345745,Oaken Glow,420,500,vodka
17-08-2024,12345746,Red Label,5222,500,wine
17-08-2024,12345747,Kingfisher,120,500,rum
17-08-2024,12345748,Tuborg,130,500,whisky
17-08-2024,12345749,Blenders Pride,160,500,vodka
17-08-2024,12345750,Old Monk,86,1000,wine
17-08-2024,12345751,Bro Code,110,1000,wine
17-08-2024,12345752,Bro Code,110,1000,rum
17-08-2024,12345753,Old Monk,86,500,whisky
31-08-2024,12345754,Bro Code,110,500,vodka
31-08-2024,12345755,Old Monk,86,500,vodka
31-08-2024,12345756,Old Monk,86,500,wine
31-08-2024,12345757,Old Monk,86,500,rum
31-08-2024,12345758,Old Monk,86,500,whisky
31-08-2024,12345759,Old Monk,86,500,vodka
31-08-2024,12345760,Kingfisher,120,1000,wine
31-08-2024,12345761,Tuborg,130,1000,rum
31-08-2024,12345762,Oaken Glow,420,1000,whisky
31-08-2024,12345763,Red Label,5222,500,vodka
31-08-2024,12345764,Kingfisher,120,500,wine
31-08-2024,12345765,Tuborg,130,500,wine
17-09-2024,12345766,God Father,110,500,rum
17-09-2024,12345767,Kingfisher,120,500,whisky
17-09-2024,12345768,Tuborg,130,500,vodka
17-09-2024,12345769,Oaken Glow,420,500,vodka
17-09-2024,12345770,Red Label,5222,1000,wine
17-09-2024,12345771,Sula,300,1000,rum
17-09-2024,12345772,Magic Moments,180,1000,whisky
17-09-2024,12345773,Old Monk,86,500,vodka
17-09-2024,12345774,Old Monk,86,500,wine
17-09-2024,12345775,Kingfisher,120,500,rum
17-09-2024,12345776,Tuborg,130,500,whisky
17-09-2024,12345777,Oaken Glow,420,500,vodka
17-09-2024,12345778,Red Label,5222,500,wine
17-09-2024,12345779,Magic Moments,180,500,wine
